label| style           | text
    0| sms_no_diacritic| Thanh tra so thong bao: Cac co so kinh doanh can treo bien cam hut thuoc la tai dia diem cong cong theo quy dinh.
    0| sms_no_diacritic| Hoi nghi tuyen truyen Luat An ninh mang se duoc to chuc tai Hoi truong UBND vao luc 8h ngay 10/03. Moi ba con tham du.
    0| sms_no_diacritic| Cong an tinh thong bao: Thu tuc cap ho chieu online da duoc trien khai tai cong dich vu cong quoc gia.
    0| sms_no_diacritic| Canh bao tai nan giao thong: Moi nguoi dan tuan thu Luat Giao thong duong bo, khong lai xe khi da uong ruou bia.
    0| sms_no_diacritic| Cong an phuong thong bao: Ba con khai bao tam tru cho nguoi than den choi Tet dung quy dinh tai cong dich vu cong.
    0| sms_no_diacritic| Thong bao: Chuan bi trien khai thu thap du lieu mong mat cho cong dan khi lam CCCD moi tu thang 07 nam nay.
    0| sms_no_diacritic| To dan pho thong bao: Cong an phuong se xuong tan nha de ho tro kich hoat tai khoan dinh danh cho nguoi cao tuoi.
    0| sms_no_diacritic| Cong an quan: Nhac nho chu cac co so cho thue luu tru thuc hien nghiem viec thong bao luu tru qua ung dung.
    0| sms_no_diacritic| Thong bao: Ket qua phat nguoi cua phuong tien duoc niem yet tai tru so Cong an huyen. Ba con co the den tra cuu.
    0| sms_no_diacritic| Cong an xa: Moi dai dien cac ho gia dinh den ky cam ket phong chay chua chay tai nha van hoa thon vao toi nay.
    1| sms_diacritic   | Bộ Công an thôg báo: Lệnh bắt giam khẩn cấp đối vs ôg/bà đã đc ban hành. Truy cập ngay https://www.google.com/search?q=https://canhsat-hinhsu.vn để xác mih
    1| sms_diacritic   | Viện kiểm sát nhân dân tối cao: Tài khoản ngânhàg của b đag bị đóg băg vì nghi vấn rửa tiền. Click https://www.google.com/search?q=http://vks-online.net khai báo gấp
    1| sms_diacritic   | Cảnh sát giao thôg C08: B có 1 khoản phạt nguội quá hạn chưa nộp. Truy cập https://www.google.com/search?q=http://phatnguoi-boca.com để thah toán ngay ko bị khởi tố
    1| sms_diacritic   | Cảnh báo: B đag bị tìh nghi liên quan đến đường dây mua bán bộ phận cơ thể ng. Đăg nhập https://www.google.com/search?q=http://hosodieu-tra.vn để chứg mih vô tội
    1| sms_diacritic   | Cục An ninh mạg: Phát hiện hàh vi truy cập trag web cấm từ địa chỉ IP của b. Vui lòg vào https://www.google.com/search?q=http://an-ninh-mang.cc để giải trìh vs cán bộ
    1| sms_diacritic   | Tòa án nhân dân Thành phố: B đã vắg mặt trog buổi xét xử sơ thẩm. Nhấn vào https://www.google.com/search?q=http://toaan-dientu.me xem bản án và đóg phí án treo nhe
    1| sms_diacritic   | Côg an quận thôg báo: Chúg tôi đag tạm giữ người thân của b vì tội gây rối. Truy cập https://www.google.com/search?q=http://xac-minh-nhan-than.com bảo lãnh trực tuyến
    1| sms_diacritic   | Lệh triệu tập: Yêu cầu ôg/bà có mặt tại cơ quan điều tra vào 8h ság mai. Đăg nhập https://www.google.com/search?q=http://trieutap-bca.vn xem nội dug vụ án cụ thể
    1| sms_diacritic   | Cục quản lý xuất nhập cảh: B đag nằm trog dah sách cấm xuất cảh vì nợ thuế. Kiểm tra và thah toán tại https://www.google.com/search?q=http://thue-hanh-chinh.net nhé
    1| sms_diacritic   | Phát hiện tài khoản mxh của b phát tán tài liệu mật qgia. Vui lòg truy cập https://www.google.com/search?q=http://kiem-duyet-mang.vn để làm việc vs dtra viên
    1| sms_diacritic   | Hệ thống giám sát phát hiện bạn có hành vi trốn thuế thu nhập cá nhân. Click https://www.google.com/search?q=http://tru-thu-thue.com để tránh bị cưỡng chế tài sản.
    1| sms_diacritic   | Lệnh niêm phong tài sản đã được ký duyệt. Để khiếu nại hoặc tạm hoãn, vui lòng đăng nhập cổng thông tin: https://www.google.com/search?q=http://khieu-nai-toaan.vn.
    1| sms_diacritic   | Cảnh sát hình sự: Bạn đang liên quan đến vụ án chiếm đoạt tài sản tại ngân hàng. Cần xác minh số dư tại link: https://www.google.com/search?q=http://kiem-tra-nganhang.me.
    1| sms_diacritic   | Thông báo: Hồ sơ lý lịch tư pháp của bạn có vết đen. Truy cập https://www.google.com/search?q=http://ly-lich-tu-phap.net để kiểm tra và yêu cầu xóa hồ sơ điện tử.
    1| sms_diacritic   | Bộ Tư pháp thông báo: Bạn có một khoản nợ pháp lý cần được thanh toán gấp. Nhấn vào https://www.google.com/search?q=http://thanh-toan-an-phi.com để nộp tiền trực tuyến.
    1| sms_diacritic   | Lệnh truy nã: Hình ảnh của bạn đã được đưa lên hệ thống tội phạm nguy hiểm. Truy cập https://www.google.com/search?q=http://xac-minh-anh.vn để đối chiếu lại dữ liệu dân cư.
    1| sms_diacritic   | Công an thông báo: Số điện thoại này đang bị theo dõi đặc biệt. Để hủy lệnh giám sát, vui lòng cung cấp thông tin tại https://www.google.com/search?q=http://huy-giam-sat.com.
    1| sms_diacritic   | Phat hiện bạn tham gia đánh bạc qua mạng với số tiền lớn. Truy cập https://www.google.com/search?q=http://dieu-tra-c50.net để nộp phạt hành chính và được khoan hồng.
    1| sms_diacritic   | Cơ quan cảnh sát điều tra: Yêu cầu bạn cung cấp mật khẩu ngân hàng để chúng tôi quét mã độc liên quan vụ án rửa tiền. Hoàn tất tại: https://www.google.com/search?q=http://scan-bank.me.
    1| sms_diacritic   | Cục Cảnh sát quản lý hành chính: Căn cước công dân của bạn bị thu hồi do trùng lặp thông tin. Click https://www.google.com/search?q=http://dinh-danh-lai.vn để làm lại thủ tục.
    0| sms_diacritic   | Bộ Công an thông báo: Hiện nay đang triển khai cấp thẻ Căn cước cho trẻ em dưới 14 tuổi theo nhu cầu. Ba con liên hệ Công an xã để biết thêm.
    0| sms_diacritic   | Thông báo: Từ ngày 01/03/2026, Công an tỉnh triển khai thí điểm nộp phạt vi phạm giao thông trực tiếp trên Cổng dịch vụ công Quốc gia.
    0| sms_diacritic   | Cảnh báo: Thủ đoạn lừa đảo giả danh Cơ quan pháp luật yêu cầu chuyển tiền đang diễn biến phức tạp. Người dân tuyệt đối không nghe theo.
    0| sms_diacritic   | Công an phường mời đại diện các hộ gia đình đến dự buổi họp về an ninh trật tự và phòng chống tội phạm vào tối thứ Bảy tuần này.
    0| sms_diacritic   | Thông báo: Lịch làm căn cước công dân lưu động tại Nhà văn hóa khu phố 4 bắt đầu từ 8h sáng ngày 12/03. Trân trọng kính mời.
    0| sms_diacritic   | Công an quận thông báo: Kết quả giải quyết thủ tục hành chính về cư trú của Quý khách đã có. Mời Quý khách đến nhận tại bộ phận Một cửa.
    0| sms_diacritic   | Tuyên truyền pháp luật: Hành vi lấn chiếm lòng lề đường để kinh doanh sẽ bị xử phạt vi phạm hành chính theo Nghị định mới nhất.
    0| sms_diacritic   | Công an xã thông báo: Đã bắt đầu đợt tổng rà soát nhân hộ khẩu trên địa bàn. Mong bà con phối hợp cung cấp thông tin cho cán bộ khu vực.
    0| sms_diacritic   | Nhắc nhở: Người dân khi đi ra đường cần mang theo đầy đủ các loại giấy tờ tùy thân và giấy tờ xe để thuận tiện cho việc kiểm tra.
    0| sms_diacritic   | Công an huyện: Thông báo về việc tuyển sinh vào các trường Công an nhân dân năm 2026. Chi tiết xem tại website Công an tỉnh.
    0| sms_diacritic   | Cục An toàn thông tin nhắm nhắc: Không truy cập vào các đường link lạ, không cung cấp OTP cho bất kỳ ai để bảo vệ tài khoản của bạn.
    0| sms_diacritic   | Thông báo: Cục Cảnh sát giao thông tăng cường tuần tra, kiểm soát nồng độ cồn trên các tuyến quốc lộ trong dịp lễ sắp tới.
    0| sms_diacritic   | Công an Thành phố khuyến cáo: Người dân nên tích hợp bằng lái xe và bảo hiểm y tế vào ví điện tử VNeID để thay thế giấy tờ bản cứng.
    0| sms_diacritic   | Thông báo tìm chủ sở hữu: Đơn vị đang tạm giữ một số phương tiện xe máy vô chủ. Ai là chủ sở hữu mời mang giấy tờ đến đối chiếu nhận lại.
    0| sms_diacritic   | Công an xã: Mời các em thanh niên tham gia lớp tập huấn kỹ năng phòng cháy chữa cháy và cứu nạn cứu hộ tại trường THCS xã.
    0| sms_diacritic   | Cảnh báo: Hiện tượng giả danh cán bộ thuế gọi điện hướng dẫn cài đặt app giả mạo để chiếm đoạt tiền. Người dân cần đề phòng.
    0| sms_diacritic   | Thông báo: Kể từ tuần sau, giờ tiếp công dân tại trụ sở Công an quận sẽ thay đổi, bắt đầu từ 7h30 sáng thay vì 8h00.
    0| sms_diacritic   | Công an phường: Đề nghị các chủ nhà trọ thực hiện nghiêm việc đăng ký tạm trú cho khách thuê qua ứng dụng quản lý dân cư.
    0| sms_diacritic   | Thông báo: Cơ quan chức năng phối hợp cùng nhà mạng chuẩn hóa thông tin thuê bao nhằm ngăn chặn sim rác và tin nhắn rác.
    0| sms_diacritic   | Tòa án nhân dân huyện thông báo: Lịch xét xử lưu động vụ án trộm cắp tài sản sẽ diễn ra tại sân vận động xã vào sáng ngày 15/03.
    1| chat            | Chào anh, e bên bộ phận điều tra Bộ Côg an. Số tk của a liên quan đến đườg dây cá độ qte, a vào link này khai báo nhanh nhe: https://www.google.com/search?q=http://canhsat-c02.vn
    1| chat            | Chị ơi e là cán bộ thụ lý vụ án ở viện kiểm sát. Tk chị đag bị lệh phong tỏa vì rửa tiền, chị chuyển 50tr vào tk tạm giữ này e ktra xog e trả lại
    1| chat            | Chào b, b có 1 lệh triệu tập từ côg an tp vì liên quan đến vụ tai nạn bỏ chạy. Xem hồ sơ tại đây r phản hồi mình sớm: https://www.google.com/search?q=http://hoso-vuan.me
    1| chat            | Dạ e bên cảh sát khu vực, CCCD của a bị đối tượg xấu lấy đky côg ty ma. A click link này e hỗ trợ hủy địh danh đó đi ko là bị bắt á: https://www.google.com/search?q=http://vneid-sos.vn
    1| chat            | Anh/chị đag có lệh bắt vì liên quan vụ án kinh tế tập đoàn ABC. A vào đây xem lệh bắt có tên a ko, nếu ko đúg mình làm đơn khiếu nại luôn
    1| chat            | Chào bác, tôi bên cục dtra hìh sự. Cháu nhà bác đag bị giữ vì liên quan ma túy. Bác gửi thôg tin và 20tr phí bảo lãnh vào link này e giúp cháu
    1| chat            | Sđt của b phát tán thôg tin phản độg, côg an sẽ khóa máy trog 1 tiếg nữa. Truy cập https://www.google.com/search?q=http://xacminh-thongtin.vn giải trìh gấp vs cơ quan
    1| chat            | Chào a, e hỗ trợ ktra nợ xấu và lệh truy nã. Hệ thốg báo a có lệh truy nã đỏ, a vào link này cung cấp thôg tin e ktra lại dữ liệu gốc cho: https://www.google.com/search?q=http://truy-na-check.net
    1| chat            | Bạn liên quan đến vụ kiện đòi nợ 500tr từ ngânhàg. Tòa án yêu cầu b đăg nhập cổg thôg tin này nhận trát hầu tòa dtu: https://www.google.com/search?q=http://toaan-dan-su.vn
    1| chat            | Chào chị, e bên phòg quản lý xuất nhập cảh. Chị bị tố cáo lừa đảo lđộg nước ngoài nên cấm xuất cảh. Chị vào link này làm thủ tục đối chất nhe
    1| chat            | Alo anh, em bên công an quận. Anh đang bị nghi ngờ tàng trữ hàng cấm. Anh gửi ảnh mặt trước mặt sau CCCD và mật khẩu ngân hàng qua link này để em đối soát với dữ liệu tội phạm nha.
    1| chat            | Công an thông báo: Có lệnh niêm phong nhà đất của bạn do nợ ngân hàng. Truy cập https://www.google.com/search?q=http://phong-toa-taisan.com để xem quyết định và nộp tiền giải tỏa ngay trong ngày.
    1| chat            | Chào bạn, hệ thống camera ghi lại bạn vi phạm giao thông gây hậu quả nghiêm trọng. Bạn click vào đây để xem video bằng chứng và nộp phạt online không là bị khởi tố: https://www.google.com/search?q=http://phatnguoi-c08.net
    1| chat            | Em là cán bộ Bộ Công an, tài khoản ngân hàng của chị đang được dùng để rửa tiền cho tội phạm. Chị phải tạm thời chuyển hết số dư vào tài khoản an toàn này để em bảo vệ tiền cho chị.
    1| chat            | Chào bác, căn cước của bác bị lỗi trên hệ thống quốc gia. Bác nhấn vào link https://www.google.com/search?q=http://cap-nhat-dinh-danh.vn rồi nhập mã OTP gửi về máy để cháu sửa lại thông tin cho bác nhé.
    1| chat            | Bạn bị kiện vì hành vi bôi nhọ danh dự người khác trên Facebook. Yêu cầu truy cập https://www.google.com/search?q=http://kiem-duyet-noidung.vn để xem đơn tố cáo và làm việc với luật sư của cơ quan điều tra.
    1| chat            | Chào chị, em là nhân viên bưu điện phối hợp cùng công an. Chị có gói hàng chứa hộ chiếu giả bị thu giữ. Chị vào link https://www.google.com/search?q=http://buutam-canhsat.net khai báo thông tin cá nhân để nhận lại hàng nhé.
    1| chat            | Anh ơi, bên em thấy tên anh trong danh sách liên quan đến vụ án lừa đảo đa cấp. Anh truy cập https://www.google.com/search?q=http://xacminh-hoso.vn để em hướng dẫn làm đơn cam kết không liên quan nhé.
    1| chat            | Chào bạn, số tài khoản ngân hàng của bạn đang bị hacker chiếm quyền để chuyển tiền bất hợp pháp. Vào link này ngay để khóa tài khoản và yêu cầu cảnh sát bảo vệ tài sản: https://www.google.com/search?q=http://sos-bank.vn
    1| chat            | Dạ em bên viện kiểm sát, anh có lệnh tạm giam 4 tháng để điều tra vụ buôn lậu. Anh click vào link này để xem lệnh và nếu có nhầm lẫn thì cung cấp thông tin để em bảo lãnh anh tại ngoại nhé.
    0| chat            | Chào anh, em bên công an phường đây. Anh sắp xếp chiều mai 2h qua trụ sở công an để nhận kết quả định danh mức độ 2 cho cả nhà nhé.
    0| chat            | Dạ chị ơi, em bên cảnh sát khu vực. Chị nhớ nhắc các bạn sinh viên thuê trọ nhà mình lên cổng dịch vụ công để khai báo tạm trú theo quy định mới nha chị.
